start,end,open,high,low,close,volume
2026-08-12 11:27:00+00:00,2026-08-12 11:30:00+00:00,64185.65,64208.0,64183.23,64200.01,49.31521
2026-08-12 11:30:00+00:00,2026-08-12 11:33:00+00:00,64200.0,64218.0,64200.0,64211.99,23.35214
2026-08-12 11:33:00+00:00,2026-08-12 11:36:00+00:00,64211.99,64212.0,64160.0,64163.09,33.06169
2026-08-12 11:36:00+00:00,2026-08-12 11:39:00+00:00,64163.1,64183.82,64163.09,64183.81,10.6771
2026-08-12 11:39:00+00:00,2026-08-12 11:42:00+00:00,64183.82,64211.82,64183.81,64204.01,11.15632
2026-08-12 11:42:00+00:00,2026-08-12 11:45:00+00:00,64204.0,64204.01,64196.58,64196.58,11.25737
2026-08-12 11:45:00+00:00,2026-08-12 11:48:00+00:00,64196.58,64215.01,64195.0,64215.01,17.59956
2026-08-12 11:48:00+00:00,2026-08-12 11:51:00+00:00,64215.01,64249.5,64215.0,64245.28,18.45503
2026-08-12 11:51:00+00:00,2026-08-12 11:54:00+00:00,64245.27,64249.5,64235.12,64235.13,18.7342
2026-08-12 11:54:00+00:00,2026-08-12 11:57:00+00:00,64235.12,64235.13,64231.39,64231.4,5.94631
2026-08-12 11:57:00+00:00,2026-08-12 12:00:00+00:00,64231.4,64240.04,64231.39,64240.04,12.72331
2026-08-12 12:00:00+00:00,2026-08-12 12:03:00+00:00,64240.04,64258.62,64232.55,64248.79,28.0588
2026-08-12 12:03:00+00:00,2026-08-12 12:06:00+00:00,64248.79,64270.0,64215.0,64258.61,39.3435
2026-08-12 12:06:00+00:00,2026-08-12 12:09:00+00:00,64258.62,64300.0,64258.61,64292.31,26.04863
2026-08-12 12:09:00+00:00,2026-08-12 12:12:00+00:00,64292.3,64319.32,64256.0,64277.54,51.67902
2026-08-12 12:12:00+00:00,2026-08-12 12:15:00+00:00,64277.53,64298.23,64265.66,64265.67,22.65177
2026-08-12 12:15:00+00:00,2026-08-12 12:18:00+00:00,64265.67,64358.25,64265.66,64340.54,45.37214
2026-08-12 12:18:00+00:00,2026-08-12 12:21:00+00:00,64340.55,64343.0,64291.27,64343.0,30.07622
2026-08-12 12:21:00+00:00,2026-08-12 12:24:00+00:00,64343.0,64356.84,64288.14,64288.15,141.10629
2026-08-12 12:24:00+00:00,2026-08-12 12:27:00+00:00,64288.15,64289.7,64262.5,64288.4,12.24547
2026-08-12 12:27:00+00:00,2026-08-12 12:30:00+00:00,64288.41,64444.0,64287.11,64412.0,134.45109
2026-08-12 12:30:00+00:00,2026-08-12 12:33:00+00:00,64412.0,64500.0,64087.51,64227.99,238.41026
2026-08-12 12:33:00+00:00,2026-08-12 12:36:00+00:00,64227.99,64341.67,64134.33,64134.33,116.53042
2026-08-12 12:36:00+00:00,2026-08-12 12:39:00+00:00,64134.34,64194.42,64116.01,64162.01,32.96413
2026-08-12 12:39:00+00:00,2026-08-12 12:42:00+00:00,64162.0,64162.01,64047.82,64095.99,189.52325
2026-08-12 12:42:00+00:00,2026-08-12 12:45:00+00:00,64096.0,64121.67,64050.91,64097.99,23.42075
2026-08-12 12:45:00+00:00,2026-08-12 12:48:00+00:00,64097.99,64098.0,63994.0,64022.95,68.93811
2026-08-12 12:48:00+00:00,2026-08-12 12:51:00+00:00,64022.94,64031.99,63976.37,64022.92,25.88512
2026-08-12 12:51:00+00:00,2026-08-12 12:54:00+00:00,64022.91,64183.66,64017.54,64156.01,33.15094
2026-08-12 12:54:00+00:00,2026-08-12 12:57:00+00:00,64156.0,64168.0,64110.21,64110.22,25.62901
2026-08-12 12:57:00+00:00,2026-08-12 13:00:00+00:00,64110.21,64119.72,64100.83,64119.71,11.57455
2026-08-12 13:00:00+00:00,2026-08-12 13:03:00+00:00,64119.72,64159.36,64048.16,64061.57,29.49988
2026-08-12 13:03:00+00:00,2026-08-12 13:06:00+00:00,64061.58,64073.99,64024.01,64030.35,32.94529
2026-08-12 13:06:00+00:00,2026-08-12 13:09:00+00:00,64030.35,64110.0,64027.31,64082.33,21.35876
2026-08-12 13:09:00+00:00,2026-08-12 13:12:00+00:00,64082.32,64122.94,64021.51,64021.52,17.00055
2026-08-12 13:12:00+00:00,2026-08-12 13:15:00+00:00,64021.51,64021.51,63939.4,63984.0,36.14517
2026-08-12 13:15:00+00:00,2026-08-12 13:18:00+00:00,63983.99,64038.03,63983.99,64017.86,12.60655
2026-08-12 13:18:00+00:00,2026-08-12 13:21:00+00:00,64017.86,64038.43,64008.0,64038.42,16.84141
2026-08-12 13:21:00+00:00,2026-08-12 13:24:00+00:00,64038.42,64044.0,63980.0,63985.08,21.87532
2026-08-12 13:24:00+00:00,2026-08-12 13:27:00+00:00,63985.09,63993.2,63924.0,63949.94,45.61971
2026-08-12 13:27:00+00:00,2026-08-12 13:30:00+00:00,63949.93,63960.0,63912.36,63960.0,27.38147
2026-08-12 13:30:00+00:00,2026-08-12 13:33:00+00:00,63960.0,64014.96,63886.06,64012.0,54.99049
2026-08-12 13:33:00+00:00,2026-08-12 13:36:00+00:00,64012.01,64013.73,63914.16,63956.72,38.77386
2026-08-12 13:36:00+00:00,2026-08-12 13:39:00+00:00,63956.71,64003.85,63928.01,63981.65,38.30165
2026-08-12 13:39:00+00:00,2026-08-12 13:42:00+00:00,63981.65,63989.71,63868.0,63975.7,75.47283
2026-08-12 13:42:00+00:00,2026-08-12 13:45:00+00:00,63975.7,64011.67,63946.0,63983.15,31.88263
2026-08-12 13:45:00+00:00,2026-08-12 13:48:00+00:00,63983.14,64070.28,63983.14,64008.56,56.53318
2026-08-12 13:48:00+00:00,2026-08-12 13:51:00+00:00,64008.56,64070.28,63943.09,63957.99,54.88223
2026-08-12 13:51:00+00:00,2026-08-12 13:54:00+00:00,63957.99,63990.0,63878.0,63922.0,45.00884
2026-08-12 13:54:00+00:00,2026-08-12 13:57:00+00:00,63921.99,63923.02,63840.07,63858.12,50.68856
2026-08-12 13:57:00+00:00,2026-08-12 14:00:00+00:00,63858.13,63925.48,63840.0,63840.0,19.6326
2026-08-12 14:00:00+00:00,2026-08-12 14:03:00+00:00,63840.0,63840.0,63658.01,63665.11,112.66024
2026-08-12 14:03:00+00:00,2026-08-12 14:06:00+00:00,63665.12,63692.18,63616.0,63649.1,67.64869
2026-08-12 14:06:00+00:00,2026-08-12 14:09:00+00:00,63649.11,63695.99,63600.0,63695.99,39.73968
2026-08-12 14:09:00+00:00,2026-08-12 14:12:00+00:00,63696.0,63926.13,63696.0,63884.01,77.81145
2026-08-12 14:12:00+00:00,2026-08-12 14:15:00+00:00,63884.01,63902.0,63790.6,63792.12,22.90516
2026-08-12 14:15:00+00:00,2026-08-12 14:18:00+00:00,63792.12,63829.74,63766.0,63790.0,20.18135
2026-08-12 14:18:00+00:00,2026-08-12 14:21:00+00:00,63790.0,63832.0,63732.0,63749.92,45.07321
2026-08-12 14:21:00+00:00,2026-08-12 14:24:00+00:00,63749.92,63797.81,63742.0,63792.0,34.00495
2026-08-12 14:24:00+00:00,2026-08-12 14:27:00+00:00,63791.99,63792.21,63723.72,63777.9,15.53836
2026-08-12 14:27:00+00:00,2026-08-12 14:30:00+00:00,63777.9,63807.79,63649.99,63658.01,88.81171
2026-08-12 14:30:00+00:00,2026-08-12 14:33:00+00:00,63658.0,63695.07,63550.0,63636.32,108.02043
2026-08-12 14:33:00+00:00,2026-08-12 14:36:00+00:00,63636.33,63677.99,63529.41,63572.04,51.85622
2026-08-12 14:36:00+00:00,2026-08-12 14:39:00+00:00,63572.04,63636.0,63541.77,63572.79,84.38897
2026-08-12 14:39:00+00:00,2026-08-12 14:42:00+00:00,63572.79,63592.97,63562.0,63573.74,34.89516
2026-08-12 14:42:00+00:00,2026-08-12 14:45:00+00:00,63573.74,63633.81,63528.86,63608.0,39.91825
2026-08-12 14:45:00+00:00,2026-08-12 14:48:00+00:00,63608.0,63639.37,63576.61,63576.62,29.77597
2026-08-12 14:48:00+00:00,2026-08-12 14:51:00+00:00,63576.62,63618.0,63576.62,63582.01,28.62493
2026-08-12 14:51:00+00:00,2026-08-12 14:54:00+00:00,63582.01,63582.01,63500.0,63510.05,106.04588
2026-08-12 14:54:00+00:00,2026-08-12 14:57:00+00:00,63510.05,63519.87,63412.28,63426.63,87.95063
2026-08-12 14:57:00+00:00,2026-08-12 15:00:00+00:00,63426.63,63440.93,63362.74,63363.39,68.03304
2026-08-12 15:00:00+00:00,2026-08-12 15:03:00+00:00,63363.39,63434.19,63316.0,63416.38,101.62296
2026-08-12 15:03:00+00:00,2026-08-12 15:06:00+00:00,63416.38,63490.76,63414.64,63488.42,81.99983
2026-08-12 15:06:00+00:00,2026-08-12 15:09:00+00:00,63488.43,63512.96,63455.0,63465.1,50.42375
2026-08-12 15:09:00+00:00,2026-08-12 15:12:00+00:00,63465.1,63517.51,63448.65,63517.51,50.1939
2026-08-12 15:12:00+00:00,2026-08-12 15:15:00+00:00,63517.51,63528.63,63488.0,63500.01,20.31747
2026-08-12 15:15:00+00:00,2026-08-12 15:18:00+00:00,63500.01,63533.52,63484.19,63533.52,29.53622
2026-08-12 15:18:00+00:00,2026-08-12 15:21:00+00:00,63533.52,63544.0,63498.17,63498.18,24.81569
2026-08-12 15:21:00+00:00,2026-08-12 15:24:00+00:00,63498.18,63498.18,63440.06,63471.15,25.50335
2026-08-12 15:24:00+00:00,2026-08-12 15:27:00+00:00,63471.16,63482.13,63455.0,63455.0,24.04476
2026-08-12 15:27:00+00:00,2026-08-12 15:30:00+00:00,63455.0,63501.37,63438.96,63501.37,55.85428
2026-08-12 15:30:00+00:00,2026-08-12 15:33:00+00:00,63501.38,63524.01,63419.68,63426.99,39.27323
2026-08-12 15:33:00+00:00,2026-08-12 15:36:00+00:00,63426.99,63540.0,63401.0,63513.91,34.0872
2026-08-12 15:36:00+00:00,2026-08-12 15:39:00+00:00,63513.91,63533.08,63506.0,63520.27,21.43478
2026-08-12 15:39:00+00:00,2026-08-12 15:42:00+00:00,63520.28,63520.28,63476.29,63515.82,23.46609
2026-08-12 15:42:00+00:00,2026-08-12 15:45:00+00:00,63515.83,63570.01,63515.83,63530.0,49.85483
2026-08-12 15:45:00+00:00,2026-08-12 15:48:00+00:00,63530.01,63560.75,63500.0,63501.96,28.71732
2026-08-12 15:48:00+00:00,2026-08-12 15:51:00+00:00,63501.97,63519.72,63472.27,63513.46,38.51683
2026-08-12 15:51:00+00:00,2026-08-12 15:54:00+00:00,63513.46,63524.56,63490.0,63492.99,22.74969
2026-08-12 15:54:00+00:00,2026-08-12 15:57:00+00:00,63492.99,63513.82,63492.98,63498.01,14.40425
2026-08-12 15:57:00+00:00,2026-08-12 16:00:00+00:00,63498.01,63510.0,63419.23,63441.47,34.23919
2026-08-12 16:00:00+00:00,2026-08-12 16:03:00+00:00,63441.48,63479.3,63419.0,63420.27,35.93143
2026-08-12 16:03:00+00:00,2026-08-12 16:06:00+00:00,63420.28,63500.0,63420.27,63464.01,16.55932
2026-08-12 16:06:00+00:00,2026-08-12 16:09:00+00:00,63464.01,63468.23,63417.31,63422.02,82.62884
2026-08-12 16:09:00+00:00,2026-08-12 16:12:00+00:00,63422.01,63422.01,63373.97,63403.99,44.26383
2026-08-12 16:12:00+00:00,2026-08-12 16:15:00+00:00,63404.0,63476.06,63368.35,63476.06,57.40325
2026-08-12 16:15:00+00:00,2026-08-12 16:18:00+00:00,63476.06,63513.78,63466.0,63513.78,42.78678
2026-08-12 16:18:00+00:00,2026-08-12 16:21:00+00:00,63513.78,63554.0,63502.89,63512.81,26.0208
2026-08-12 16:21:00+00:00,2026-08-12 16:24:00+00:00,63512.8,63526.99,63482.35,63501.46,23.64837
2026-08-12 16:24:00+00:00,2026-08-12 16:27:00+00:00,63501.44,63529.58,63501.44,63528.75,16.3619
2026-08-12 16:27:00+00:00,2026-08-12 16:30:00+00:00,63528.74,63571.78,63522.0,63564.59,21.35187
2026-08-12 16:30:00+00:00,2026-08-12 16:33:00+00:00,63564.59,63578.0,63546.58,63568.68,16.77741
2026-08-12 16:33:00+00:00,2026-08-12 16:36:00+00:00,63568.69,63568.69,63544.0,63544.02,11.84968
2026-08-12 16:36:00+00:00,2026-08-12 16:39:00+00:00,63544.01,63549.39,63524.63,63538.0,10.26161
2026-08-12 16:39:00+00:00,2026-08-12 16:42:00+00:00,63538.01,63547.41,63510.0,63521.03,9.60433
2026-08-12 16:42:00+00:00,2026-08-12 16:45:00+00:00,63521.03,63553.96,63518.0,63520.39,12.9055
2026-08-12 16:45:00+00:00,2026-08-12 16:48:00+00:00,63520.39,63520.39,63482.0,63484.0,20.49935
2026-08-12 16:48:00+00:00,2026-08-12 16:51:00+00:00,63484.0,63494.0,63468.0,63494.0,13.65067
2026-08-12 16:51:00+00:00,2026-08-12 16:54:00+00:00,63494.0,63518.0,63493.99,63493.99,9.10916
2026-08-12 16:54:00+00:00,2026-08-12 16:57:00+00:00,63493.99,63518.0,63493.99,63495.08,8.1119
2026-08-12 16:57:00+00:00,2026-08-12 17:00:00+00:00,63495.09,63495.09,63490.96,63492.12,8.06619
2026-08-12 17:00:00+00:00,2026-08-12 17:03:00+00:00,63492.12,63501.35,63487.46,63501.35,5.6999
2026-08-12 17:03:00+00:00,2026-08-12 17:06:00+00:00,63501.35,63525.07,63501.35,63513.05,10.07359
2026-08-12 17:06:00+00:00,2026-08-12 17:09:00+00:00,63513.05,63526.0,63505.77,63512.01,28.71413
2026-08-12 17:09:00+00:00,2026-08-12 17:12:00+00:00,63512.0,63512.01,63476.25,63502.65,52.21965
2026-08-12 17:12:00+00:00,2026-08-12 17:15:00+00:00,63502.65,63541.99,63502.64,63540.73,9.02745
2026-08-12 17:15:00+00:00,2026-08-12 17:18:00+00:00,63540.72,63548.63,63515.68,63548.63,13.20062
2026-08-12 17:18:00+00:00,2026-08-12 17:21:00+00:00,63548.63,63556.0,63488.0,63490.67,10.98124
2026-08-12 17:21:00+00:00,2026-08-12 17:24:00+00:00,63490.68,63490.68,63426.36,63459.65,32.21958
2026-08-12 17:24:00+00:00,2026-08-12 17:27:00+00:00,63459.64,63459.64,63427.56,63453.1,11.32186
2026-08-12 17:27:00+00:00,2026-08-12 17:30:00+00:00,63453.11,63453.11,63427.99,63447.4,9.45938
2026-08-12 17:30:00+00:00,2026-08-12 17:33:00+00:00,63447.4,63468.12,63416.4,63468.11,15.69352
2026-08-12 17:33:00+00:00,2026-08-12 17:36:00+00:00,63468.12,63479.53,63464.69,63474.77,5.74934
2026-08-12 17:36:00+00:00,2026-08-12 17:39:00+00:00,63474.76,63504.0,63474.76,63494.62,10.50186
2026-08-12 17:39:00+00:00,2026-08-12 17:42:00+00:00,63494.61,63494.78,63473.99,63494.78,18.31268
2026-08-12 17:42:00+00:00,2026-08-12 17:45:00+00:00,63494.78,63494.78,63476.01,63476.01,6.57277
2026-08-12 17:45:00+00:00,2026-08-12 17:48:00+00:00,63476.01,63476.02,63455.03,63463.91,4.70171
2026-08-12 17:48:00+00:00,2026-08-12 17:51:00+00:00,63463.92,63501.38,63460.0,63496.79,9.9319
2026-08-12 17:51:00+00:00,2026-08-12 17:54:00+00:00,63496.78,63541.22,63492.46,63492.46,22.06265
2026-08-12 17:54:00+00:00,2026-08-12 17:57:00+00:00,63492.46,63492.47,63476.05,63484.09,8.66868
2026-08-12 17:57:00+00:00,2026-08-12 18:00:00+00:00,63484.1,63484.1,63470.99,63471.0,7.25526
2026-08-12 18:00:00+00:00,2026-08-12 18:03:00+00:00,63470.99,63486.2,63422.77,63422.77,26.24278
2026-08-12 18:03:00+00:00,2026-08-12 18:06:00+00:00,63422.78,63479.33,63422.77,63478.0,16.24483
2026-08-12 18:06:00+00:00,2026-08-12 18:09:00+00:00,63477.99,63478.0,63454.55,63464.0,10.71125
2026-08-12 18:09:00+00:00,2026-08-12 18:12:00+00:00,63463.99,63486.2,63440.99,63486.19,17.83516
2026-08-12 18:12:00+00:00,2026-08-12 18:15:00+00:00,63486.2,63504.15,63474.79,63474.8,13.12796
2026-08-12 18:15:00+00:00,2026-08-12 18:18:00+00:00,63474.8,63474.8,63399.99,63407.45,110.73423
2026-08-12 18:18:00+00:00,2026-08-12 18:21:00+00:00,63407.44,63417.3,63380.0,63380.49,14.43339
2026-08-12 18:21:00+00:00,2026-08-12 18:24:00+00:00,63380.48,63424.67,63380.48,63412.24,12.6205
2026-08-12 18:24:00+00:00,2026-08-12 18:27:00+00:00,63412.23,63427.51,63409.1,63427.5,25.32778
2026-08-12 18:27:00+00:00,2026-08-12 18:30:00+00:00,63427.5,63438.0,63426.71,63435.69,5.49698
2026-08-12 18:30:00+00:00,2026-08-12 18:33:00+00:00,63435.69,63498.0,63425.6,63498.0,32.80676
2026-08-12 18:33:00+00:00,2026-08-12 18:36:00+00:00,63498.0,63522.56,63497.99,63498.0,6.20322
2026-08-12 18:36:00+00:00,2026-08-12 18:39:00+00:00,63498.0,63498.0,63453.35,63453.35,13.09548
2026-08-12 18:39:00+00:00,2026-08-12 18:42:00+00:00,63453.36,63453.36,63448.0,63450.32,5.36331
2026-08-12 18:42:00+00:00,2026-08-12 18:45:00+00:00,63450.33,63450.33,63415.82,63443.01,14.08437
2026-08-12 18:45:00+00:00,2026-08-12 18:48:00+00:00,63443.02,63443.02,63422.68,63422.68,9.8284
2026-08-12 18:48:00+00:00,2026-08-12 18:51:00+00:00,63422.68,63422.69,63413.54,63417.0,10.0888
2026-08-12 18:51:00+00:00,2026-08-12 18:54:00+00:00,63416.99,63417.0,63390.01,63390.01,21.41854
2026-08-12 18:54:00+00:00,2026-08-12 18:57:00+00:00,63390.0,63390.97,63373.97,63390.97,16.96583
2026-08-12 18:57:00+00:00,2026-08-12 19:00:00+00:00,63390.97,63390.97,63380.41,63386.59,14.293
2026-08-12 19:00:00+00:00,2026-08-12 19:03:00+00:00,63386.58,63403.99,63386.58,63390.03,54.95743
2026-08-12 19:03:00+00:00,2026-08-12 19:06:00+00:00,63390.03,63414.0,63390.03,63404.49,15.10295
2026-08-12 19:06:00+00:00,2026-08-12 19:09:00+00:00,63404.49,63420.41,63404.49,63420.41,5.91589
2026-08-12 19:09:00+00:00,2026-08-12 19:12:00+00:00,63420.41,63431.94,63416.27,63424.42,8.2112
2026-08-12 19:12:00+00:00,2026-08-12 19:15:00+00:00,63424.42,63424.42,63386.15,63386.16,10.53068
2026-08-12 19:15:00+00:00,2026-08-12 19:18:00+00:00,63386.16,63434.52,63374.0,63434.52,16.03893
2026-08-12 19:18:00+00:00,2026-08-12 19:21:00+00:00,63434.52,63465.13,63420.0,63420.01,9.97027
2026-08-12 19:21:00+00:00,2026-08-12 19:24:00+00:00,63420.0,63420.01,63405.73,63405.73,8.54604
2026-08-12 19:24:00+00:00,2026-08-12 19:27:00+00:00,63405.74,63405.74,63310.34,63357.6,81.0719
2026-08-12 19:27:00+00:00,2026-08-12 19:30:00+00:00,63357.6,63392.0,63357.6,63380.38,9.69095
2026-08-12 19:30:00+00:00,2026-08-12 19:33:00+00:00,63380.37,63394.84,63368.0,63378.01,12.51113
2026-08-12 19:33:00+00:00,2026-08-12 19:36:00+00:00,63378.0,63385.45,63370.21,63373.27,7.13455
2026-08-12 19:36:00+00:00,2026-08-12 19:39:00+00:00,63373.27,63402.0,63366.0,63366.01,14.30144
2026-08-12 19:39:00+00:00,2026-08-12 19:42:00+00:00,63366.01,63381.72,63352.92,63371.31,8.50741
2026-08-12 19:42:00+00:00,2026-08-12 19:45:00+00:00,63371.31,63371.31,63340.32,63340.32,26.16744
2026-08-12 19:45:00+00:00,2026-08-12 19:48:00+00:00,63340.32,63361.99,63322.52,63361.99,21.64578
